Time (UTC),Actual_Load_MW,mean_global_radiation,mean_wind_speed,precipitation_mm,temperature_2m_C,is_public_holiday,is_weekend,is_special_day,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos
2023-12-01 15:30:00+00:00,79.27464568,1.5,1.25,0.0,2.5,0,0,0,-0.7933533402912349,-0.6087614290087209,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 15:45:00+00:00,88.27210564,1.0,0.8,0.1,2.5,0,0,0,-0.8314696123025452,-0.5555702330196022,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 16:00:00+00:00,87.24450176,0.5,1.5,0.1,2.4,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 16:15:00+00:00,78.19347989,1.0,0.8,0.0,2.4,0,0,0,-0.8968727415326883,-0.44228869021900136,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 16:30:00+00:00,78.10553204,0.5,1.1,0.05,2.4,0,0,0,-0.9238795325112868,-0.3826834323650895,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 16:45:00+00:00,82.71313098,0.0,0.9,0.1,2.4,0,0,0,-0.9469301294951056,-0.3214394653031618,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 17:00:00+00:00,87.07453557,0.0,0.7,0.05,2.5,0,0,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 17:15:00+00:00,96.22804409,0.0,0.8,0.2,2.5,0,0,0,-0.9807852804032303,-0.19509032201612866,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 17:30:00+00:00,95.64221505,0.0,1.2,0.1,2.55,0,0,0,-0.9914448613738104,-0.13052619222005163,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 17:45:00+00:00,95.97635254,0.0,0.9,0.1,2.6,0,0,0,-0.9978589232386035,-0.06540312923014273,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 18:00:00+00:00,99.6375887,0.0,1.1,0.2,2.65,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 18:15:00+00:00,114.4036958,0.0,1.3,0.2,2.7,0,0,0,-0.9978589232386036,0.06540312923014237,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 18:30:00+00:00,112.4871183,0.0,0.8,0.2,2.65,0,0,0,-0.9914448613738105,0.13052619222005127,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 18:45:00+00:00,125.6213609,0.0,0.8,0.1,2.7,0,0,0,-0.9807852804032304,0.1950903220161283,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 19:00:00+00:00,122.3104198,0.0,1.25,0.3,2.7,0,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 19:15:00+00:00,138.1988486,0.0,1.0,0.1,2.7,0,0,0,-0.9469301294951057,0.3214394653031615,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 19:30:00+00:00,137.9271115,0.0,1.3,0.05,2.7,0,0,0,-0.923879532511287,0.38268343236508917,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 19:45:00+00:00,140.5058607,0.0,0.7,0.1,2.7,0,0,0,-0.8968727415326885,0.442288690219001,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 20:00:00+00:00,133.5302352,0.0,1.1,0.0,2.8,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 20:15:00+00:00,135.1341317,0.0,1.0,0.0,2.8,0,0,0,-0.8314696123025455,0.5555702330196018,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 20:30:00+00:00,141.7769251,0.0,1.0,0.0,2.85,0,0,0,-0.7933533402912357,0.6087614290087199,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 20:45:00+00:00,124.3609137,0.0,1.0,0.0,2.9,0,0,0,-0.7518398074789772,0.6593458151000691,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 21:00:00+00:00,134.6348834,0.0,0.9,0.05,2.95,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 21:15:00+00:00,117.3154738,0.0,1.5,0.0,3.1,0,0,0,-0.6593458151000687,0.7518398074789775,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 21:30:00+00:00,122.7892333,0.0,0.95,0.0,3.1,0,0,0,-0.6087614290087209,0.7933533402912349,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 21:45:00+00:00,115.0144825,0.0,2.5,0.0,3.2,0,0,0,-0.555570233019603,0.8314696123025448,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 22:00:00+00:00,97.29848154,0.0,2.2,0.0,3.55,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 22:15:00+00:00,93.92519887,0.0,1.6,0.0,3.3,0,0,0,-0.4422886902190014,0.8968727415326883,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 22:30:00+00:00,98.61177947,0.0,2.1,0.0,3.6,0,0,0,-0.38268343236508956,0.9238795325112868,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 22:45:00+00:00,84.04229756,0.0,2.5,0.0,3.9,0,0,0,-0.32143946530316186,0.9469301294951056,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 23:00:00+00:00,86.81157267,0.0,1.35,0.0,3.7,0,0,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 23:15:00+00:00,78.80691867,0.0,1.9,0.0,3.9,0,0,0,-0.19509032201612872,0.9807852804032303,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 23:30:00+00:00,80.00706378,0.0,1.9,0.0,4.5,0,0,0,-0.13052619222005168,0.9914448613738104,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-01 23:45:00+00:00,73.77214911,0.0,2.5,0.0,4.7,0,0,0,-0.0654031292301428,0.9978589232386035,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-02 00:00:00+00:00,65.22954197,0.0,1.85,0.0,4.55,0,1,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 00:15:00+00:00,65.27776181,0.0,1.8,0.0,5.0,0,1,1,0.06540312923014306,0.9978589232386035,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 00:30:00+00:00,60.08206615,0.0,1.2,0.0,5.45,0,1,1,0.13052619222005157,0.9914448613738104,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 00:45:00+00:00,56.30287777,0.0,1.7,0.0,6.0,0,1,1,0.19509032201612825,0.9807852804032304,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 01:00:00+00:00,47.97963972,0.0,1.85,0.0,6.25,0,1,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 01:15:00+00:00,43.96845709,0.0,1.3,0.0,6.2,0,1,1,0.3214394653031616,0.9469301294951057,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 01:30:00+00:00,46.46101907,0.0,1.85,0.1,6.05,0,1,1,0.3826834323650898,0.9238795325112867,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 01:45:00+00:00,40.71373464,0.0,1.8,0.0,6.4,0,1,1,0.44228869021900125,0.8968727415326884,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 02:00:00+00:00,39.90930264,0.0,1.45,0.05,6.2,0,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 02:15:00+00:00,40.11947704,0.0,1.0,0.0,6.2,0,1,1,0.5555702330196022,0.8314696123025452,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 02:30:00+00:00,37.89601792,0.0,1.8,0.05,6.6,0,1,1,0.6087614290087207,0.7933533402912352,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 02:45:00+00:00,37.08476291,0.0,2.2,0.0,6.5,0,1,1,0.6593458151000688,0.7518398074789774,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 03:00:00+00:00,41.46361335,0.0,1.55,0.0,6.45,0,1,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 03:15:00+00:00,35.95157915,0.0,1.0,0.1,6.5,0,1,1,0.7518398074789774,0.6593458151000688,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 03:30:00+00:00,36.01567309,0.0,1.65,0.05,6.55,0,1,1,0.7933533402912352,0.6087614290087207,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 03:45:00+00:00,35.92229814,0.0,1.3,0.0,7.2,0,1,1,0.8314696123025451,0.5555702330196024,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 04:00:00+00:00,37.5283869,0.0,1.75,0.05,7.1,0,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 04:15:00+00:00,41.319563,0.0,1.1,0.1,6.9,0,1,1,0.8968727415326884,0.44228869021900125,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 04:30:00+00:00,40.95266479,0.0,1.35,0.15,7.2,0,1,1,0.9238795325112867,0.38268343236508984,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 04:45:00+00:00,50.03475251,0.0,1.5,0.6,6.6,0,1,1,0.9469301294951056,0.3214394653031617,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 05:00:00+00:00,47.51418896,0.0,1.0,0.6,6.7,0,1,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 05:15:00+00:00,50.39217286,1.0,1.0,0.3,6.9,0,1,1,0.9807852804032304,0.19509032201612833,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 05:30:00+00:00,52.4536227,1.0,1.2,0.35,7.0,0,1,1,0.9914448613738104,0.1305261922200517,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 05:45:00+00:00,61.37358254,1.0,2.5,0.1,7.3,0,1,1,0.9978589232386035,0.06540312923014327,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 06:00:00+00:00,55.36400831,1.0,1.5,0.15,7.4,0,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 06:15:00+00:00,56.63036909,1.0,1.6,0.2,7.4,0,1,1,0.9978589232386035,-0.06540312923014314,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 06:30:00+00:00,58.86818569,1.5,2.3,0.1,7.55,0,1,1,0.9914448613738104,-0.1305261922200516,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 06:45:00+00:00,58.96403032,2.0,3.3,0.5,7.5,0,1,1,0.9807852804032304,-0.1950903220161282,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 07:00:00+00:00,61.92802236,7.5,3.95,0.2,7.25,0,1,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 07:15:00+00:00,66.58995053,6.0,3.2,0.1,7.1,0,1,1,0.9469301294951057,-0.3214394653031616,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 07:30:00+00:00,67.52236303,15.0,4.45,0.3,6.85,0,1,1,0.9238795325112868,-0.3826834323650895,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 07:45:00+00:00,65.2621906,20.0,3.9,0.2,6.8,0,1,1,0.8968727415326884,-0.44228869021900113,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 08:00:00+00:00,60.86144199,8.5,2.95,0.2,6.6,0,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 08:15:00+00:00,62.70020183,7.0,3.7,0.8,6.3,0,1,1,0.8314696123025451,-0.5555702330196023,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 08:30:00+00:00,62.57069365,6.0,3.3,1.0,6.35,0,1,1,0.7933533402912352,-0.6087614290087207,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 08:45:00+00:00,63.97331645,6.0,3.1,1.7,6.3,0,1,1,0.7518398074789774,-0.6593458151000688,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 09:00:00+00:00,72.06383467,9.5,3.7,1.3,5.7,0,1,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 09:15:00+00:00,71.45224893,4.0,5.5,1.3,5.0,0,1,1,0.659345815100069,-0.7518398074789773,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 09:30:00+00:00,77.14072803,12.0,7.2,1.5,4.05,0,1,1,0.6087614290087209,-0.793353340291235,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 09:45:00+00:00,80.03334815,12.0,7.0,1.6,3.0,0,1,1,0.5555702330196025,-0.831469612302545,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 10:00:00+00:00,85.79600464,10.5,5.2,1.75,2.5,0,1,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 10:15:00+00:00,83.86935066,13.0,3.9,1.2,2.3,0,1,1,0.4422886902190017,-0.8968727415326881,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 10:30:00+00:00,84.3514852,12.5,1.95,1.05,2.15,0,1,1,0.3826834323650899,-0.9238795325112867,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 10:45:00+00:00,98.18909479,16.0,1.7,1.1,1.7,0,1,1,0.32143946530316175,-0.9469301294951056,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 11:00:00+00:00,96.02230192,13.0,2.85,0.65,1.9,0,1,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 11:15:00+00:00,105.0423543,9.0,3.1,0.2,1.6,0,1,1,0.19509032201612816,-0.9807852804032304,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 11:30:00+00:00,112.3145466,24.0,2.9,1.25,1.1,0,1,1,0.130526192220052,-0.9914448613738104,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 11:45:00+00:00,108.8578829,27.0,2.6,0.9,0.6,0,1,1,0.06540312923014312,-0.9978589232386035,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 12:00:00+00:00,113.777051,21.0,2.95,0.3,0.55,0,1,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 12:15:00+00:00,114.1328711,14.0,2.0,0.1,0.6,0,1,1,-0.06540312923014287,-0.9978589232386035,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 12:30:00+00:00,115.4031789,9.5,2.25,0.2,0.65,0,1,1,-0.13052619222005177,-0.9914448613738104,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 12:45:00+00:00,119.1528484,7.0,2.2,0.4,0.6,0,1,1,-0.19509032201612792,-0.9807852804032305,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 13:00:00+00:00,123.9063353,8.0,2.55,0.55,0.55,0,1,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 13:15:00+00:00,136.0732229,6.0,3.0,0.7,0.4,0,1,1,-0.32143946530316153,-0.9469301294951057,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 13:30:00+00:00,126.7253633,10.0,1.25,0.85,0.35,0,1,1,-0.38268343236508967,-0.9238795325112868,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 13:45:00+00:00,128.2634472,10.0,1.0,0.4,0.4,0,1,1,-0.44228869021900147,-0.8968727415326883,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 14:00:00+00:00,132.1286158,9.0,1.5,0.4,0.3,0,1,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 14:15:00+00:00,133.0749766,12.0,1.7,0.4,0.3,0,1,1,-0.555570233019602,-0.8314696123025455,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 14:30:00+00:00,126.7426785,12.5,1.0,0.15,0.3,0,1,1,-0.6087614290087207,-0.7933533402912352,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 14:45:00+00:00,125.2244887,5.0,1.2,0.2,0.4,0,1,1,-0.6593458151000688,-0.7518398074789775,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 15:00:00+00:00,111.5725157,2.5,1.8,0.25,0.4,0,1,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 15:15:00+00:00,105.3408778,1.0,1.2,0.6,0.4,0,1,1,-0.7518398074789773,-0.6593458151000691,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 15:30:00+00:00,114.3833144,1.0,1.15,0.35,0.5,0,1,1,-0.7933533402912349,-0.6087614290087209,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 15:45:00+00:00,95.04288145,1.0,1.0,0.2,0.6,0,1,1,-0.8314696123025452,-0.5555702330196022,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 16:00:00+00:00,93.83070917,1.0,1.15,0.05,0.5,0,1,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 16:15:00+00:00,96.82170064,1.0,1.0,0.3,0.6,0,1,1,-0.8968727415326883,-0.44228869021900136,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 16:30:00+00:00,84.58103878,0.0,1.2,0.6,0.4,0,1,1,-0.9238795325112868,-0.3826834323650895,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 16:45:00+00:00,94.52667188,0.0,1.2,0.5,0.4,0,1,1,-0.9469301294951056,-0.3214394653031618,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 17:00:00+00:00,92.47930284,0.0,1.95,0.2,0.4,0,1,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 17:15:00+00:00,87.56163956,0.0,0.6,0.0,0.4,0,1,1,-0.9807852804032303,-0.19509032201612866,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 17:30:00+00:00,87.20471092,0.0,0.8,0.05,0.4,0,1,1,-0.9914448613738104,-0.13052619222005163,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 17:45:00+00:00,89.60398669,0.0,0.4,0.0,0.4,0,1,1,-0.9978589232386035,-0.06540312923014273,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 18:00:00+00:00,84.30326154,0.0,0.75,0.0,0.45,0,1,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 18:15:00+00:00,91.88422729,0.0,0.7,0.0,0.5,0,1,1,-0.9978589232386036,0.06540312923014237,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 18:30:00+00:00,95.52541931,0.0,0.9,0.0,0.5,0,1,1,-0.9914448613738105,0.13052619222005127,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 18:45:00+00:00,95.52519703,0.0,0.8,0.0,0.5,0,1,1,-0.9807852804032304,0.1950903220161283,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 19:00:00+00:00,99.18914361,0.0,1.15,0.0,0.45,0,1,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 19:15:00+00:00,105.9220878,0.0,1.1,0.0,0.5,0,1,1,-0.9469301294951057,0.3214394653031615,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 19:30:00+00:00,109.8432745,0.0,1.0,0.0,0.4,0,1,1,-0.923879532511287,0.38268343236508917,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 19:45:00+00:00,122.7398439,0.0,1.3,0.0,0.4,0,1,1,-0.8968727415326885,0.442288690219001,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 20:00:00+00:00,129.4880973,0.0,0.8,0.0,0.35,0,1,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 20:15:00+00:00,134.0390725,0.0,0.8,0.0,0.4,0,1,1,-0.8314696123025455,0.5555702330196018,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 20:30:00+00:00,131.0067893,0.0,0.75,0.0,0.15,0,1,1,-0.7933533402912357,0.6087614290087199,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 20:45:00+00:00,128.7302127,0.0,0.4,0.0,0.4,0,1,1,-0.7518398074789772,0.6593458151000691,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 21:00:00+00:00,145.4627972,0.0,0.65,0.0,0.3,0,1,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 21:15:00+00:00,140.5834695,0.0,0.5,0.0,0.2,0,1,1,-0.6593458151000687,0.7518398074789775,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 21:30:00+00:00,137.9891648,0.0,0.45,0.0,0.25,0,1,1,-0.6087614290087209,0.7933533402912349,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 21:45:00+00:00,141.8654458,0.0,0.5,0.0,0.3,0,1,1,-0.555570233019603,0.8314696123025448,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 22:00:00+00:00,138.6524959,0.0,0.85,0.0,0.1,0,1,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 22:15:00+00:00,147.9697905,0.0,0.6,0.0,0.3,0,1,1,-0.4422886902190014,0.8968727415326883,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 22:30:00+00:00,129.6629994,0.0,0.65,0.0,0.3,0,1,1,-0.38268343236508956,0.9238795325112868,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 22:45:00+00:00,121.4173076,0.0,0.8,0.0,0.3,0,1,1,-0.32143946530316186,0.9469301294951056,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 23:00:00+00:00,128.6318779,0.0,0.8,0.0,0.3,0,1,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 23:15:00+00:00,116.3462318,0.0,0.4,0.0,-0.1,0,1,1,-0.19509032201612872,0.9807852804032303,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 23:30:00+00:00,102.4950133,0.0,0.65,0.0,0.0,0,1,1,-0.13052619222005168,0.9914448613738104,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-02 23:45:00+00:00,100.0599446,0.0,0.4,0.0,0.0,0,1,1,-0.0654031292301428,0.9978589232386035,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-12-03 00:00:00+00:00,65.15406284,0.0,0.6,0.0,0.1,0,1,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2023-12-03 00:15:00+00:00,67.41329254,0.0,0.8,0.0,0.0,0,1,1,0.06540312923014306,0.9978589232386035,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2023-12-03 00:30:00+00:00,66.27871871,0.0,0.5,0.0,0.0,0,1,1,0.13052619222005157,0.9914448613738104,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2023-12-03 00:45:00+00:00,56.18120464,0.0,0.7,0.0,-0.2,0,1,1,0.19509032201612825,0.9807852804032304,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2023-12-03 01:00:00+00:00,53.17436088,0.0,0.55,0.0,-0.2,0,1,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
